Anio,Estado,Latitud,Longitud,Tipo_incendio,sexo,total,Deteccion,Duracion
2015,Aguascalientes,22,-102.2876,x,hombre,100,0.7213,0.1897
2015,Aguascalientes,21.5,-102.2876,x,mujer,100,0.7213,0.1897
2015,Baja California,32.5,-116.2834,x,hombre,100,0.8546,0.4498
2015,Baja California,31,-115.5834,x,mujer,100,0.8546,0.4498
2015,Baja California Sur,24.5,-111.6657,x,hombre,100,0.3205,0.8163
2015,Baja California Sur,26,-111.6657,x,mujer,100,0.3205,0.8163
2015,Campeche,19,-90.5354,x,hombre,100,0.9482,0.7352
2015,Campeche,20,-91.0354,x,mujer,100,0.9482,0.7352
2015,Chiapas,17.5,-93.1287,x,hombre,100,0.5821,0.2734
2015,Chiapas,15.5,-93.1287,x,mujer,100,0.5821,0.2734
2015,Chihuahua,30,-106.0885,x,hombre,100,0.1762,0.9047
2015,Chihuahua,28.7,-106.5885,x,mujer,100,0.1762,0.9047
2015,Ciudad de México,19.5,-99.1329,x,hombre,100,0.3119,0.5189
2015,Ciudad de México,19.2,-99.1329,x,mujer,100,0.3119,0.5189
2015,Coahuila,29,-101.7072,x,hombre,100,0.5698,0.6276
2015,Coahuila,27.5,-101.9072,x,mujer,100,0.5698,0.6276
2015,Colima,19.2448,-103.7242,x,hombre,100,0.9043,0.1938
2015,Colima,19.7,-103.7242,x,mujer,100,0.9043,0.1938
2015,Durango,25.5272,-105.0526,x,hombre,100,0.4591,0.8096
2015,Durango,24.5,-104.8526,x,mujer,100,0.4591,0.8096
2015,Estado de México,19.5,-99.7238,x,hombre,100,0.7158,0.3157
2015,Estado de México,18.6,-99.7238,x,mujer,100,0.7158,0.3157
2015,Guanajuato,21.0185,-101.2582,x,hombre,100,0.2746,0.9223
2015,Guanajuato,20.5,-101.2582,x,mujer,100,0.2746,0.9223
2015,Guerrero,17.6643,-99.5431,x,hombre,100,0.8374,0.4269
2015,Guerrero,17,-99.5431,x,mujer,100,0.8374,0.4269
2015,Hidalgo,20.0917,-98.762,x,hombre,100,0.6215,0.7481
2015,Hidalgo,19,-98.762,x,mujer,100,0.6215,0.7481
2015,Jalisco,20.6603,-103.349,x,hombre,100,0.1872,0.6142
2015,Jalisco,20,-103.349,x,mujer,100,0.1872,0.6142
2015,Michoacán,19.5672,-101.7072,x,hombre,100,0.8165,0.1356
2015,Michoacán,18.5,-101.7072,x,mujer,100,0.8165,0.1356
2015,Morelos,18.6818,-99.1008,x,hombre,100,0.2924,0.8602
2015,Morelos,18,-99.1008,x,mujer,100,0.2924,0.8602
2015,Nayarit,21.7519,-104.8451,x,hombre,100,0.7039,0.3654
2015,Nayarit,21,-104.8451,x,mujer,100,0.7039,0.3654
2015,Nuevo León,26.5917,-99.9958,x,hombre,100,0.8697,0.7403
2015,Nuevo León,25.5,-99.9958,x,mujer,100,0.8697,0.7403
2015,Oaxaca,17.0738,-96.726,x,hombre,100,0.4398,0.2521
2015,Oaxaca,16,-96.726,x,mujer,100,0.4398,0.2521
2015,Puebla,19.0419,-98.2059,x,hombre,100,0.7556,0.5112
2015,Puebla,18,-98.2059,x,mujer,100,0.7556,0.5112
2015,Querétaro,20.5887,-100.3893,x,hombre,100,0.6187,0.6931
2015,Querétaro,20,-100.3893,x,mujer,100,0.6187,0.6931
2015,Quintana Roo,19.1821,-87.4786,x,hombre,100,0.4815,0.9347
2015,Quintana Roo,18,-88.0786,x,mujer,100,0.4815,0.9347
2015,Sinaloa,26,-108.4791,x,hombre,100,0.1843,0.7749
2015,Sinaloa,24.5,-107.0791,x,mujer,100,0.1843,0.7749
2015,Sonora,31,-111.9449,x,hombre,100,0.5096,0.1608
2015,Sonora,30,-110.449,x,mujer,100,0.5096,0.1608
2015,Tamaulipas,25,-97.8363,x,hombre,100,0.2801,0.4752
2015,Tamaulipas,24,-98.3363,x,mujer,100,0.2801,0.4752
2015,Yucatán,22,-88.0943,x,hombre,100,0.3847,0.9908
2015,Yucatán,21.5,-89.0943,x,mujer,100,0.3847,0.9908
Z2015,acatecas,22.7709,-102.5832,x,mujer,100,0.3847,0.9908
2015,Zacatecas,22.0000,-102.5832,x,mujer,100,0.3847,0.9908